Unnamed: 0,date,price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
638,3952,314500.0,3,2050,13303,1.0,0,0,3,8,2050,0,1993,0,98003,47.2681,-122.31,2180,11590
14756,3942,160000.0,3,1480,7000,1.0,0,0,3,7,1000,480,1980,0,98023,47.2866,-122.368,1470,7022
4132,3924,740000.0,4,3760,57063,2.0,0,0,3,9,2950,810,1998,0,98053,47.6328,-121.964,2870,28945
4622,3868,626500.0,3,1610,3210,1.0,0,0,5,7,910,700,1928,0,98103,47.6656,-122.335,1420,3210
566,3769,260000.0,3,1180,5350,1.5,0,0,4,6,1180,0,1959,0,98178,47.505,-122.259,1490,5350
13252,3678,553000.0,3,1380,6250,1.0,0,0,4,7,1380,0,1918,0,98136,47.5514,-122.385,2270,6250
8628,3685,833450.0,5,4460,269345,2.0,0,4,3,9,3330,1130,1996,0,98027,47.4992,-122.06,2670,115434
8833,3958,249000.0,4,1830,6136,2.0,0,0,3,7,1830,0,1990,0,98030,47.367,-122.181,1830,7664
18478,3986,186950.0,2,1390,1302,2.0,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,1390,1302
11648,3809,250000.0,2,1420,21158,1.0,0,0,3,7,1420,0,1953,0,98166,47.4594,-122.359,1220,8625
1305,3875,428000.0,2,1350,4225,1.0,0,0,3,8,1350,0,2003,0,98053,47.7106,-122.03,1660,4225
5381,3690,319900.0,3,2040,7580,2.0,0,2,3,8,2040,0,1998,0,98092,47.2618,-122.209,1960,7820
7403,3714,269000.0,3,1530,7930,1.0,0,0,5,7,1530,0,1986,0,98038,47.3609,-122.05,1610,7930
5458,3965,264000.0,4,1820,8118,1.0,0,0,4,7,1080,740,1980,0,98031,47.4104,-122.172,1810,8050
17135,3729,146000.0,2,780,9750,1.0,0,0,3,6,780,0,1937,0,98168,47.4816,-122.322,1670,9750
4303,3874,330000.0,3,1850,5775,2.0,0,0,3,6,1740,110,1928,0,98108,47.5446,-122.296,1520,3578
20650,3805,560000.0,3,1530,1786,2.0,0,0,3,8,1200,330,2007,0,98117,47.6783,-122.366,1390,2900
12827,3691,870000.0,4,2780,11000,1.0,0,0,3,9,1560,1220,1964,0,98004,47.595,-122.203,2350,11700
17083,3672,503000.0,3,2070,9827,1.0,0,0,4,7,1420,650,1967,0,98027,47.522,-122.05,2150,9827
9711,3767,510000.0,4,3610,18948,2.0,0,0,3,10,3610,0,1993,0,98023,47.2911,-122.342,3568,18948
10806,3928,429000.0,3,1430,9240,2.0,0,0,3,7,1430,0,1984,0,98074,47.6258,-122.058,1480,8125
6896,3774,255000.0,2,1360,5433,1.0,0,0,3,8,1360,0,1974,2003,98198,47.3804,-122.32,1160,5264
15115,3754,715000.0,6,3400,5000,2.0,0,2,3,8,2860,540,1977,0,98107,47.6728,-122.362,1800,5000
12227,3670,324500.0,3,1590,4108,2.0,0,0,3,7,1590,0,2003,0,98056,47.4832,-122.181,2160,3912
18004,3897,1321620.0,5,2410,19447,2.0,0,2,3,10,2290,120,1968,0,98040,47.5549,-122.211,2980,19447
17671,3784,505000.0,3,1820,11012,2.0,0,0,3,8,1820,0,1988,0,98074,47.6358,-122.026,1860,7767
15832,3909,330000.0,4,2080,7000,1.0,0,0,4,8,1400,680,1989,0,98058,47.4252,-122.163,2090,7082
7071,3665,678000.0,3,1670,7210,1.0,0,0,5,8,1670,0,1967,0,98008,47.6344,-122.116,2200,7210
1795,3825,503000.0,4,2940,156988,2.0,0,2,3,9,1870,1070,1996,0,98014,47.6214,-121.946,2940,71002
13719,3929,650000.0,4,2020,15810,1.0,0,0,4,9,1620,400,1967,0,98005,47.5921,-122.155,2210,10160
20426,3819,998000.0,4,3500,43560,2.0,0,0,3,9,2850,650,2014,0,98006,47.5481,-122.103,3640,40545
1057,3937,699000.0,3,1670,5375,1.0,0,0,3,7,1270,400,1952,0,98199,47.6416,-122.397,1460,6125
1964,3818,252000.0,3,1340,5670,2.0,0,0,3,6,1340,0,1994,0,98055,47.4498,-122.194,1290,4892
2629,3904,705000.0,6,2570,4240,1.5,0,0,4,7,1970,600,1911,0,98115,47.6754,-122.307,2030,4240
19551,3705,255000.0,3,1850,7151,2.0,0,0,3,7,1850,0,1989,0,98023,47.2843,-122.352,1710,6827
21552,3956,516500.0,1,1100,638,3.0,0,0,3,9,1100,0,2014,0,98112,47.6228,-122.307,1110,1933
4816,3798,475000.0,4,2240,7245,1.0,0,0,4,7,1140,1100,1972,0,98034,47.7161,-122.17,1740,7350
17479,3684,240000.0,2,1120,45302,1.0,0,2,4,5,1120,0,1932,0,98045,47.5105,-121.77,2150,101930
8086,3827,650000.0,2,1900,4450,1.0,0,0,5,7,1500,400,1916,0,98144,47.5834,-122.293,2130,5000
10388,3812,645500.0,4,2390,9638,2.0,0,0,3,10,2390,0,1988,0,98029,47.5598,-122.018,2630,9258
19054,3820,135900.0,2,760,3800,1.0,0,0,3,6,760,0,1950,0,98178,47.5019,-122.269,1220,7410
8523,3931,475000.0,3,2630,185130,2.0,0,0,3,9,2630,0,1991,0,98014,47.7035,-121.894,2630,210394
11160,3831,375000.0,3,1580,5725,2.0,0,0,3,7,1580,0,2004,0,98072,47.7611,-122.161,1510,5725
9286,4007,600000.0,3,2460,108900,1.0,0,0,4,9,1860,600,1977,0,98027,47.4824,-122.0,2870,102366
19535,3651,529950.0,4,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056,47.5398,-122.173,2020,8137
18566,3706,196000.0,3,1220,6719,1.0,0,0,3,6,1220,0,1953,0,98198,47.4187,-122.329,1580,7200
15009,4001,1105000.0,4,2740,4000,2.0,0,0,5,9,1930,810,1905,0,98109,47.6343,-122.352,1680,4000
14105,3931,275000.0,3,1000,8018,1.0,0,0,3,7,1000,0,1969,0,98034,47.7285,-122.198,1270,8000
8454,3648,366000.0,4,2170,9743,2.0,0,0,3,7,2170,0,1995,0,98038,47.3814,-122.024,1670,7734
10162,3897,235000.0,3,1210,6000,1.0,0,0,3,7,1210,0,1930,0,98178,47.4984,-122.224,1210,6000
18278,3993,318989.0,4,2000,9000,1.0,0,0,4,8,2000,0,1978,0,98023,47.3125,-122.387,2190,8374
2543,3699,390000.0,3,2480,53250,2.0,0,0,3,9,2480,0,1990,0,98042,47.3323,-122.079,2510,36549
7026,3648,795000.0,3,2940,12487,2.0,0,0,3,10,2940,0,1997,0,98075,47.5879,-121.973,3110,10837
3884,3732,440000.0,3,2840,16851,1.0,0,3,3,8,1600,1240,1950,0,98155,47.7458,-122.287,2650,11063
8170,3665,470500.0,4,2070,14000,1.0,0,0,3,7,1720,350,1958,0,98028,47.7484,-122.237,1690,14444
2275,3834,610000.0,4,1660,7350,1.0,0,0,3,8,1660,0,1965,2014,98008,47.6263,-122.124,1790,7455
12631,3795,495200.0,5,2710,22120,1.0,0,0,3,7,1410,1300,1955,0,98011,47.7642,-122.195,2850,12224
13209,3914,488000.0,2,1000,5125,1.0,0,0,3,7,1000,0,1942,1968,98103,47.6926,-122.347,1090,5100
420,3797,482000.0,2,950,3960,1.0,0,0,3,7,950,0,1941,0,98103,47.6885,-122.337,1320,4050
284,3669,330000.0,3,2420,13959,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300
998,3664,189950.0,2,1030,4188,1.0,0,0,3,8,1030,0,1981,0,98038,47.3738,-122.057,1450,3376
8868,3698,350000.0,3,1260,1111,2.0,0,0,3,8,1260,0,2003,0,98029,47.5476,-122.005,1410,1630
3181,3916,285000.0,3,1940,9874,2.0,0,0,3,7,1940,0,1990,0,98042,47.3794,-122.113,1860,8875
5020,3725,798750.0,2,2160,2578,3.0,0,0,3,8,2160,0,2005,0,98103,47.6607,-122.354,1800,2142
18819,3886,519000.0,5,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,98056,47.5226,-122.183,1940,10800
14679,3819,220000.0,3,1290,8250,1.0,0,0,3,7,1290,0,1983,0,98001,47.3353,-122.27,1410,7823
12976,3861,469950.0,5,1220,4200,1.0,0,0,4,6,1090,130,1921,0,98105,47.6677,-122.321,1790,4200
11890,3810,365000.0,4,1520,80150,1.0,0,0,2,5,1520,0,1948,0,98045,47.4742,-121.769,1740,84506
3834,3761,349950.0,2,1050,6317,1.5,0,0,4,7,1050,0,1913,0,98019,47.7364,-121.981,1600,9616
19757,3946,420000.0,3,1620,1075,3.0,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237
16267,4000,1058000.0,4,2290,11137,1.0,0,0,4,8,2290,0,1955,0,98004,47.5887,-122.201,2300,10463
4768,3882,154000.0,2,1040,20524,1.0,0,3,3,6,1040,0,1949,1989,98014,47.6981,-121.875,1880,38996
5685,3938,510000.0,4,3180,13348,2.0,0,0,3,8,3020,160,2004,0,98019,47.7439,-121.977,3020,10029
3245,3645,658600.0,4,1400,4690,1.5,0,0,4,7,1400,0,1945,0,98117,47.6826,-122.378,1400,4690
4281,3942,534950.0,5,2240,6337,1.0,0,0,3,8,1280,960,1956,0,98125,47.7046,-122.316,1870,6380
17221,3918,760000.0,4,2500,8500,2.0,0,0,4,8,2500,0,1979,0,98006,47.5569,-122.151,2470,9100
4533,3909,390000.0,3,2360,5737,2.0,0,0,3,8,2360,0,2003,0,98028,47.7633,-122.262,1600,9163
19790,3649,1050000.0,4,3720,5750,2.0,0,2,3,9,2960,760,2006,0,98116,47.5632,-122.399,2550,5750
6613,3707,545000.0,4,4386,12275,1.0,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925
13322,3965,739888.0,3,2420,43177,2.0,0,4,4,8,1690,730,1989,0,98075,47.569,-122.058,3740,8717
12572,3957,638000.0,3,1660,3729,1.0,0,0,5,7,970,690,1922,0,98116,47.5741,-122.414,1560,3729
16383,3720,415000.0,3,1790,15142,1.0,0,0,3,7,1360,430,1976,0,98072,47.7362,-122.172,1910,7500
20007,3995,818000.0,2,2380,9374,1.0,0,2,3,8,2380,0,2011,0,98053,47.7095,-122.019,1610,5000
12749,3777,515000.0,3,1490,12000,1.0,0,0,4,7,1490,0,1956,0,98006,47.569,-122.175,1630,12000
12430,3847,397000.0,3,860,6380,1.5,0,0,4,7,860,0,1927,0,98115,47.6942,-122.315,1250,6380
17718,3658,395000.0,3,1960,3953,2.0,0,0,3,8,1960,0,1999,0,98059,47.4904,-122.158,1690,3593
15333,3853,497500.0,5,2170,8610,1.0,0,0,4,7,1230,940,1959,0,98008,47.6111,-122.126,1670,8610
12529,3952,174000.0,2,900,13531,1.0,0,0,3,6,900,0,1979,0,98001,47.2616,-122.251,1767,8308
160,4007,255000.0,5,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680
5426,3645,780000.0,3,2910,3094,2.0,0,2,5,7,2010,900,1939,0,98125,47.7071,-122.276,2400,7530
18496,3928,301000.0,3,1060,9241,1.0,0,0,4,7,1060,0,1956,0,98133,47.7465,-122.339,1900,6484
18928,3664,415000.0,4,1780,12161,1.0,0,0,5,7,1160,620,1950,0,98155,47.7746,-122.323,1780,8170
14711,3676,352500.0,3,1470,17577,1.0,0,0,5,7,1470,0,1967,0,98059,47.4695,-122.116,2300,13832
9640,3663,446250.0,3,2380,214315,1.5,0,0,3,9,2380,0,2000,0,98045,47.4525,-121.748,2400,68824
682,3974,609900.0,4,3190,7399,2.0,0,0,3,10,3190,0,2006,0,98038,47.3558,-122.004,3250,7323
111,3706,570000.0,3,1260,3328,1.0,0,0,5,6,700,560,1905,0,98103,47.6823,-122.349,1380,3536
12300,3825,741000.0,4,2070,10125,1.0,0,0,3,7,1390,680,1962,0,98040,47.5697,-122.219,1850,10125
12325,3952,595000.0,4,1820,20011,2.0,0,0,3,8,1820,0,1987,0,98075,47.5842,-122.045,2710,33915
14761,3895,537000.0,4,1560,7104,1.5,0,0,3,7,1140,420,1945,0,98105,47.6714,-122.28,1850,7105
150,3902,532170.0,3,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090
16769,3869,545000.0,3,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330
6218,3756,215000.0,3,1280,6994,1.0,0,0,3,7,1280,0,1991,0,98038,47.3889,-122.048,1290,7514
10317,3810,524000.0,3,2140,6720,1.0,0,0,3,8,1440,700,1961,0,98117,47.6949,-122.396,2060,6720
3411,3952,459500.0,2,1250,3825,1.0,0,0,3,7,850,400,1929,0,98117,47.6805,-122.38,1370,4998
20329,3958,309620.0,3,1860,3730,2.0,0,0,3,8,1860,0,2012,0,98019,47.7442,-121.984,2110,4509
9822,3908,485000.0,2,1130,3800,1.0,0,0,4,7,1130,0,1916,0,98117,47.6862,-122.378,1470,3800
3977,3715,635000.0,3,1340,3900,2.0,0,0,5,7,1340,0,1900,0,98107,47.6711,-122.379,1470,1611
7638,3774,250000.0,6,2590,10890,1.0,0,0,4,7,1340,1250,1970,0,98042,47.4126,-122.165,2474,10454
20830,3859,1750000.0,5,5790,12739,2.0,0,3,3,10,4430,1360,2014,0,98006,47.538,-122.114,5790,13928
12416,3677,680000.0,3,2300,9914,2.0,0,0,4,8,2300,0,1980,0,98027,47.5677,-122.086,2240,9032
7442,3664,550000.0,3,2120,18255,1.0,0,0,3,8,1590,530,1984,0,98074,47.6279,-122.037,2120,12997
17612,3689,630000.0,3,1470,6000,1.0,0,0,3,8,1090,380,1950,1996,98033,47.6829,-122.202,1880,7799
18018,3909,285000.0,3,1690,7460,1.0,0,0,3,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302
8977,3826,398000.0,3,1830,27468,1.0,0,0,3,7,1830,0,1954,0,98028,47.7754,-122.233,1860,10180
4315,3883,834500.0,3,2780,6000,1.0,0,3,4,9,1670,1110,1948,0,98199,47.6442,-122.406,2780,6000
7744,3719,258000.0,2,750,6553,1.5,0,2,3,7,750,0,1945,0,98178,47.4982,-122.221,1140,7500
12074,3964,805000.0,3,3910,19023,2.0,0,0,3,11,3910,0,1985,0,98014,47.6953,-121.914,1860,15001
21217,3727,391000.0,4,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4861,-122.161,2190,3980
2661,3797,225000.0,3,1740,10050,2.0,0,0,3,7,1740,0,1989,0,98001,47.2671,-122.236,1300,10125
18962,3834,450000.0,3,2480,5647,2.0,0,0,3,7,2480,0,2002,0,98065,47.5355,-121.88,2510,5018
5702,3959,2466350.0,5,6390,13180,2.0,0,0,3,10,4560,1830,1940,0,98112,47.6312,-122.291,4010,8137
15234,4001,450000.0,3,2450,42180,1.0,0,0,4,7,2450,0,1978,2000,98042,47.3549,-122.111,1440,42180
16464,3872,779950.0,4,2840,4864,3.0,0,0,3,9,2840,0,2014,0,98052,47.7103,-122.108,2990,5314
3788,3875,816000.0,3,1180,8545,1.0,0,0,3,8,1180,0,1952,0,98004,47.624,-122.2,1660,9000
7603,3774,475000.0,3,1330,14560,1.0,0,0,3,7,1330,0,1983,0,98052,47.6599,-122.135,1510,9890
7551,3994,300000.0,3,1090,9900,1.0,0,0,4,7,1090,0,1955,0,98052,47.6755,-122.16,1720,10419
1276,3946,747500.0,4,2350,18600,2.0,0,0,4,9,2350,0,1977,0,98028,47.7473,-122.257,2880,14400
19184,3658,660000.0,4,3180,13653,2.0,0,0,3,9,3180,0,1978,0,98074,47.6316,-122.05,2910,12350
20082,3827,478000.0,3,1430,1348,2.0,0,0,3,8,1160,270,2008,0,98107,47.6743,-122.374,1160,1265
11604,3799,355000.0,3,1880,5290,1.0,0,0,3,8,1250,630,1974,0,98108,47.5401,-122.3,2030,5092
7277,3929,295000.0,3,830,3386,1.0,0,0,3,6,830,0,1942,1989,98133,47.7027,-122.355,1300,3844
14825,3902,834800.0,3,3470,4171,3.0,0,0,3,9,3470,0,2008,0,98034,47.711,-122.229,3430,4268
5942,3760,908950.0,4,3090,6200,2.0,0,0,3,9,3090,0,2014,0,98006,47.5538,-122.189,2890,10108
19479,3967,850000.0,4,4140,7089,2.0,0,0,3,10,3160,980,2003,0,98034,47.7059,-122.2,2640,8896
116,3957,518500.0,3,1590,1102,3.0,0,0,3,8,1590,0,2010,0,98103,47.6824,-122.347,1620,3166
16992,3771,420000.0,5,1890,10880,1.0,0,0,3,7,1890,0,1962,0,98034,47.7196,-122.197,1670,9750
16525,3713,1980000.0,4,4500,44384,1.0,0,0,3,12,3340,1160,1990,0,98004,47.6323,-122.192,2540,26287
10244,3958,1355000.0,3,2680,4775,2.0,0,2,5,8,1880,800,1913,0,98109,47.6333,-122.347,2280,5947
13684,3896,515000.0,4,2890,15067,2.0,0,0,3,9,2890,0,2003,0,98024,47.5666,-121.907,3090,15398
1112,3686,350900.0,4,2540,12843,2.0,0,0,3,9,2540,0,1992,0,98030,47.3866,-122.169,2410,9383
18267,3790,385000.0,4,2030,11375,1.0,0,0,3,7,1330,700,1969,0,98028,47.7765,-122.261,1500,9160
11076,3841,425000.0,4,3680,26266,2.0,0,0,4,9,3680,0,1981,0,98042,47.3219,-122.085,2340,19939
17595,3864,406500.0,3,1780,8621,1.0,0,0,3,8,1780,0,1992,0,98059,47.5062,-122.149,2470,8542
9592,3858,476100.0,4,1850,1836,2.0,0,0,3,7,1600,250,2005,0,98029,47.5529,-121.996,1770,2236
19562,3952,1356920.0,4,4270,5800,2.0,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800
19841,3810,272000.0,4,2789,3960,2.0,0,0,3,7,2789,0,2007,0,98001,47.3059,-122.28,2547,3960
12624,3935,435000.0,3,1600,2375,2.0,0,0,3,7,1600,0,2005,0,98029,47.5531,-121.996,1830,2375
3651,3677,335000.0,5,2400,4548,2.0,0,0,3,7,2400,0,2003,0,98042,47.371,-122.127,2200,4465
18393,3684,1230000.0,3,2660,1967,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640,1369
1255,3943,600000.0,2,2410,102366,1.0,0,0,4,7,1940,470,1912,1989,98024,47.5629,-121.918,2460,310582
3684,3879,535000.0,3,2640,5978,2.0,0,0,3,9,2640,0,2012,0,98045,47.4759,-121.735,2680,6060
13967,3707,3395000.0,4,4730,47870,1.0,1,4,3,10,2940,1790,1954,0,98033,47.6967,-122.216,3250,49346
16204,3860,234000.0,3,1140,10300,1.5,0,0,4,6,1140,0,1967,0,98045,47.4452,-121.77,1250,9975
20509,3901,382000.0,4,2530,3000,2.0,0,0,3,8,1850,680,2014,0,98146,47.4919,-122.336,1470,6000
17940,3701,610000.0,4,2110,6360,2.0,0,0,3,8,2110,0,1988,0,98029,47.5641,-122.012,2050,7000
15981,3742,230000.0,3,880,9035,1.0,0,0,4,6,880,0,1967,0,98059,47.476,-122.151,1440,10350
2481,3757,236500.0,4,2140,4217,1.5,0,0,3,6,1320,820,1925,0,98118,47.5484,-122.287,1720,5413
16124,3679,1925000.0,4,3600,16101,1.0,0,0,3,9,3600,0,1951,0,98112,47.6308,-122.287,3650,9506
14557,3904,350000.0,3,1020,4980,1.0,0,0,4,7,850,170,1941,0,98133,47.7039,-122.34,970,4980
12202,3923,775000.0,5,3540,9970,2.0,0,3,3,9,3540,0,1970,0,98125,47.7108,-122.277,2280,7195
18001,3740,300000.0,3,2340,12282,1.0,0,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887
18800,3683,650000.0,5,2400,13450,1.0,0,0,5,7,1200,1200,1957,0,98008,47.6007,-122.117,1950,10361
829,3691,659000.0,4,2610,24931,2.0,0,0,3,8,2610,0,1983,0,98075,47.5771,-122.05,2550,18306
8950,3796,626100.0,4,2280,7219,2.0,0,0,4,8,2280,0,1987,0,98029,47.5719,-122.021,2240,7471
1602,3684,800000.0,4,2350,10664,1.0,0,1,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140
12993,3671,180000.0,3,1610,8500,1.5,0,0,3,7,1610,0,1959,0,98032,47.3717,-122.297,1070,8750
6241,3824,280000.0,2,880,5750,1.0,0,0,3,6,880,0,1939,0,98126,47.5642,-122.379,1190,5750
3058,3992,770000.0,4,2350,8001,2.0,0,0,4,8,2350,0,1987,0,98006,47.5478,-122.153,2460,8001
2778,3921,560000.0,3,2270,4088,2.0,0,0,3,8,1880,390,1996,0,98136,47.5356,-122.384,1760,5425
14417,3836,390000.0,3,1610,10292,1.0,0,0,4,7,1190,420,1969,0,98056,47.5349,-122.174,1940,8700
12633,3697,265000.0,2,910,4600,1.0,0,0,3,5,910,0,1917,0,98117,47.6916,-122.362,1020,4600
14962,3974,367300.0,4,2190,14937,2.0,0,0,3,8,2190,0,1993,0,98001,47.3535,-122.273,1920,11360
11886,3694,215000.0,2,1180,2521,2.0,0,0,3,6,1180,0,2005,0,98038,47.3487,-122.021,1310,3003
17464,3847,389950.0,3,1580,9049,1.0,0,0,3,8,1580,0,1966,0,98177,47.7776,-122.375,2100,8446
14957,3916,382000.0,2,1650,2710,2.0,0,2,3,8,1650,0,2008,0,98065,47.5173,-121.878,1760,2992
15050,4010,628000.0,4,2280,6010,1.0,0,0,3,7,1140,1140,1900,0,98122,47.6034,-122.289,2240,6200
9960,3937,215000.0,3,1500,15000,1.0,0,0,3,7,1500,0,1952,0,98031,47.3926,-122.208,1790,13905
10319,3868,185000.0,4,1760,8906,1.0,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407
7307,3876,302000.0,4,1740,7895,2.0,0,0,3,7,1740,0,1999,0,98001,47.3401,-122.282,1720,6813
10980,3741,545000.0,4,5461,22880,1.0,0,0,4,9,3265,2196,1964,0,98032,47.3557,-122.29,1940,10995
6534,3685,295000.0,3,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992
19310,3904,624000.0,4,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350
16305,3952,321000.0,4,1830,9601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3541,-122.015,1830,5892
9529,3994,259900.0,3,1490,7770,1.0,0,0,4,7,1490,0,1990,0,98042,47.3686,-122.09,1540,7366
16304,3900,870000.0,4,3410,23000,2.0,0,0,4,10,3410,0,1982,0,98006,47.5559,-122.149,2490,15512
18316,3992,940000.0,4,2080,4000,1.5,0,0,3,8,2080,0,1912,2000,98107,47.6737,-122.358,1730,5000
1921,4000,740000.0,5,5774,31675,1.0,0,2,3,11,4490,1284,1984,0,98003,47.3466,-122.323,3260,13200
12928,3925,305240.0,3,1300,9000,1.0,0,0,3,7,1300,0,1956,0,98133,47.7352,-122.337,1500,9600
17278,3909,435000.0,3,1380,2500,1.0,0,0,3,7,750,630,1986,0,98107,47.6753,-122.363,1630,3800
19448,3645,450000.0,3,1350,92721,1.0,0,0,2,6,1200,150,1946,0,98055,47.4657,-122.198,1860,8096
13207,3712,259000.0,3,2740,7980,2.0,0,0,4,7,2740,0,1964,0,98168,47.473,-122.3,1470,8611
13406,3749,538000.0,4,1880,7953,1.0,0,0,4,7,1880,0,1965,0,98008,47.5838,-122.123,1750,8591
7583,4008,379900.0,4,1500,11600,1.0,0,0,4,7,1000,500,1955,0,98028,47.7373,-122.241,1740,11600
16162,3845,915000.0,3,1560,8232,1.0,0,0,3,7,1560,0,1952,0,98004,47.623,-122.205,1930,8286
11167,3742,750000.0,5,2640,13290,1.0,1,4,4,8,1400,1240,1954,0,98178,47.5022,-122.223,2400,11942
13664,3656,655000.0,3,2370,7916,2.0,0,0,3,9,2370,0,1990,0,98056,47.528,-122.171,2500,8221
3851,3993,210000.0,3,1240,4842,1.0,0,0,4,6,1240,0,1916,0,98118,47.5166,-122.269,1540,5110
3938,3904,311000.0,2,1180,55321,1.0,0,0,3,8,1180,0,1941,2004,98042,47.3329,-122.091,1480,56192
14550,3972,1989000.0,3,2880,13500,1.0,0,4,5,8,1520,1360,1950,0,98004,47.6281,-122.216,3710,20486
16415,3924,595000.0,4,2910,7287,2.0,0,0,3,8,2910,0,1998,0,98065,47.5354,-121.869,2420,6180
11121,3937,375000.0,3,1330,816,3.0,0,0,3,8,1330,0,2004,0,98117,47.6836,-122.387,1330,1113
16465,3757,200000.0,4,1910,7210,1.0,0,0,4,7,1430,480,1980,0,98030,47.3693,-122.169,1750,7446
9419,3656,400000.0,2,1010,3916,1.0,0,2,4,6,810,200,1918,0,98144,47.5728,-122.306,1580,3888
2240,3944,310000.0,3,1460,9908,1.0,0,0,3,7,1460,0,1952,0,98148,47.4275,-122.331,1420,9582
3496,3823,697000.0,4,2820,2850,1.5,0,0,5,7,1860,960,1928,0,98117,47.6813,-122.367,1570,4500
7402,3840,263000.0,3,1660,7210,1.0,0,0,4,7,1660,0,1977,0,98032,47.3609,-122.274,2150,7350
3607,3725,502500.0,5,2430,6168,2.0,0,0,3,8,2430,0,2007,0,98056,47.5237,-122.199,2150,8400
15503,3804,395000.0,4,2250,6840,2.0,0,0,3,9,2250,0,1987,0,98058,47.4398,-122.151,2480,7386
1320,3686,432000.0,4,1750,12528,1.0,0,0,4,7,1750,0,1967,0,98072,47.743,-122.097,1550,14120
21018,3889,294900.0,3,1860,5025,2.0,0,0,3,8,1860,0,2010,0,98038,47.3557,-122.059,2000,5550
11199,3655,336950.0,3,2310,7680,1.0,0,0,4,8,1410,900,1978,0,98032,47.3743,-122.285,2080,7680
5380,3876,695000.0,5,3290,14134,1.0,0,0,3,7,1870,1420,2004,0,98052,47.6708,-122.14,1970,11470
5817,3839,775000.0,3,2780,5467,2.0,0,2,3,9,2780,0,2000,0,98126,47.5791,-122.378,2630,5000
6115,3720,310000.0,2,1090,923,2.0,0,0,3,7,1090,0,2004,0,98027,47.5347,-122.071,1410,1326
14329,3778,340000.0,4,2180,8000,1.0,0,0,4,9,1630,550,1975,0,98023,47.317,-122.378,2310,8000
20243,3928,280000.0,4,1834,7460,2.0,0,0,3,8,1834,0,2012,0,98042,47.3568,-122.163,1979,9008
168,3978,653000.0,3,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750
8813,3762,580000.0,5,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105,47.6691,-122.299,1700,3750
18894,3641,316000.0,4,2120,46173,2.0,0,0,3,7,2120,0,1974,0,98053,47.6503,-121.968,2000,46173
12822,3638,343000.0,2,1110,9920,1.0,0,0,5,6,700,410,1942,0,98056,47.5454,-122.192,2830,10091
13471,3973,745000.0,4,3490,7024,2.0,0,0,3,10,3490,0,2006,0,98075,47.5834,-121.972,3450,6866
14927,3855,245000.0,3,1900,7250,1.0,0,0,3,7,1250,650,1967,0,98146,47.4869,-122.344,1560,9420
16408,3915,598500.0,4,2520,3980,2.0,0,0,3,8,2520,0,2005,0,98027,47.5401,-122.07,2610,3980
4950,3937,572000.0,5,2340,9225,2.0,0,0,3,8,2340,0,1973,0,98052,47.6369,-122.098,2140,9348
398,3964,378750.0,3,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500
21070,3901,255000.0,3,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106,47.5261,-122.361,1260,1172
8191,4001,2450000.0,4,5030,11023,2.0,0,2,3,11,3250,1780,2008,0,98040,47.5722,-122.236,3640,11490
16463,3683,416000.0,2,940,4264,1.0,0,0,5,7,940,0,1949,0,98126,47.5314,-122.378,1630,4472
149,3826,511000.0,3,1430,3455,1.0,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599
3069,3672,255000.0,3,2190,6000,1.5,0,0,4,7,2190,0,1920,0,98002,47.3063,-122.223,1610,6000
20745,4009,478000.0,3,3040,4535,2.0,0,0,3,9,3040,0,2007,0,98056,47.51,-122.185,2670,4666
94,3777,700000.0,3,1580,5000,1.0,0,0,3,8,1290,290,1939,0,98117,47.687,-122.386,1570,4500
